Response Time,Concurrency (WC1)
8.541186,1
4.055633,1
8.491296,1
12.594144,1
6.249889,1
0.942464,1
24.378681,1
2.086424,1
25.865939,1
36.712046,2
27.947656,3
17.336577,1
49.702268,1
43.142192,2
68.05221,3
78.948189,2
51.512724,3
40.457677,3
41.983165,4
26.084896,1
21.615963,2
47.125671,1
27.463521,2
47.730337,3
1.34464,1
44.93894,1
70.315648,2
42.422987,3
21.884526,1
1.880519,2
13.042864,1
17.403353,1
90.072615,2
19.110599,2
13.851768,3
17.304398,1
45.533521,1
4.372839,2
59.710719,1
17.057278,2
8.854987,1
44.892287,2
29.07564,2
23.177126,3
47.177636,3
49.60177,3
49.941056,2
63.644068,2
15.809667,2
14.136871,3
42.460236,2
72.984339,2
38.712535,3
31.824485,4
28.409987,5
24.551338,4
59.857863,1
49.444091,2
4.07773,1
2.765557,1
1.522705,1
49.027882,1
40.471121,2
7.193548,3
13.045821,1
6.271169,1
0.617284,1
3.596203,1
48.9247,1
4.770171,2
6.450692,1
39.745077,2
51.467303,1
5.264191,2
25.055392,1
15.882499,2
22.358705,1
27.542148,2
47.99932,3
36.194031,4
59.246108,1
31.873446,2
5.121886,1
19.632461,1
37.229131,2
29.257826,1
15.478445,1
3.298671,1
10.186371,2
24.19802,1
15.624025,1
32.429375,2
28.61854,1
27.930457,2
3.907522,1
6.769254,1
2.462494,1
39.930484,1
32.797894,2
56.310401,2
50.834002,2
35.989977,3
60.594484,3
23.17217,2
109.334547,1
3.354839,2
12.084272,3
34.334008,2
5.268469,2
31.912682,1
1.810628,2
2.234982,1
1.392842,1
47.881237,1
31.819563,1
19.721192,2
51.002249,3
31.660118,2
41.498641,3
61.19682,2
36.95912,2
30.257093,1
7.015375,1
14.182784,1
33.626441,1
58.866796,2
4.630178,3
70.175301,1
48.373588,2
61.149186,3
22.719626,3
64.00348,4
90.983241,2
4.538347,2
35.380151,2
24.350249,2
3.503381,2
32.248762,1
4.175348,1
6.109402,1
34.093036,1
51.051744,2
33.150124,2
40.617507,1
10.865404,2
19.715666,2
21.022262,3
40.546858,1
1.571076,2
15.365436,3
31.156515,2
13.590612,1
12.754767,1
5.489096,1
9.567482,1
56.571047,1
42.37922,2
12.407655,2
6.548926,1
21.312944,1
88.990669,2
60.162072,2
44.851049,3
26.912687,4
2.066107,1
0.83483,2
12.200265,1
24.677194,1
21.749151,1
19.2305,2
42.093178,1
48.954646,2
5.603479,2
18.321551,3
46.868765,1
58.387945,2
12.36005,1
23.09448,2
32.839971,1
52.733266,2
32.484272,2
7.041382,3
70.251622,2
60.894771,2
21.441838,1
21.523487,2
40.473449,3
2.592456,4
65.873622,1
8.713377,2
37.734465,2
27.258451,2
2.159619,3
67.355441,2
31.700306,2
7.061114,1
39.010749,1
27.341052,2
4.858333,1
26.509928,1
82.586818,2
77.233064,2
39.26982,3
28.277066,2
38.796604,3
61.968728,1
27.397039,2
24.444092,1
7.795308,1
4.89885,2
25.306164,1
12.230754,2
17.423548,1
34.942269,1
23.469903,1
50.396723,2
33.355158,3
11.76913,1
8.511206,2
29.86017,1
7.555856,2
12.601289,1
52.694651,1
3.256747,2
33.695952,2
36.319245,2
41.441347,2
13.500003,2
46.768949,1
40.612359,2
59.017362,3
58.711291,4
23.708844,5
53.126989,3
41.637804,2
17.048915,1
9.594055,1
29.881028,2
46.408944,3
11.351251,1
37.381304,1
18.148088,2
52.923522,3
57.271818,2
11.195766,2
2.868896,1
31.067573,1
27.858061,2
10.214281,3
24.210654,1
10.27106,1
27.818554,2
26.942297,2
41.520852,2
